Timestamp, Data Source, Data, Display Value, Raw Value
"2017-05-12T15:07:04Z", Gyrometer (raw), y, 1.992346497846885, 1.99234649784689
"2017-05-12T15:07:04Z", Gyrometer (raw), z, -0.8645531699490014, -0.864553169949001
"2017-05-12T15:07:05Z", Accelerometer (raw), x, -0.5987396240234375, -0.598739624023438
"2017-05-12T15:07:05Z", Accelerometer (raw), y, 0.846893310546875, 0.846893310546875
"2017-05-12T15:07:05Z", Accelerometer (raw), z, 1.091644287109375, 1.09164428710938
"2017-05-12T15:07:05Z", Gyrometer (raw), x, 10.55896074475458, 10.5589607447546
"2017-05-12T15:07:05Z", Gyrometer (raw), y, -1.118314072313856, -1.11831407231386
"2017-05-12T15:07:05Z", Gyrometer (raw), z, 0.6814299523374089, 0.681429952337409
"2017-05-12T15:07:06Z", Accelerometer (raw), x, 0.472503662109375, 0.472503662109375
"2017-05-12T15:07:06Z", Accelerometer (raw), y, -2.388336181640625, -2.38833618164062
"2017-05-12T15:07:06Z", Accelerometer (raw), z, 0.507354736328125, 0.507354736328125
"2017-05-12T15:07:06Z", Gyrometer (raw), x, -7.103969424613136, -7.10396942461314
"2017-05-12T15:07:06Z", Gyrometer (raw), y, -3.132626855463932, -3.13262685546393
"2017-05-12T15:07:06Z", Gyrometer (raw), z, -4.241125048631974, -4.24112504863197
"2017-05-12T15:07:07Z", Accelerometer (raw), x, 0.197998046875, 0.197998046875
"2017-05-12T15:07:07Z", Accelerometer (raw), y, -2.111724853515625, -2.11172485351562
"2017-05-12T15:07:07Z", Accelerometer (raw), z, 0.4803924560546875, 0.480392456054688
"2017-05-12T15:07:07Z", Gyrometer (raw), x, 3.501389445285024, 3.50138944528502
"2017-05-12T15:07:07Z", Gyrometer (raw), y, 2.362221490055303, 2.3622214900553
"2017-05-12T15:07:07Z", Gyrometer (raw), z, 2.965286329420477, 2.96528632942048
"2017-05-12T15:07:08Z", Accelerometer (raw), x, -0.5906829833984375, -0.590682983398438
"2017-05-12T15:07:08Z", Accelerometer (raw), y, -1.276809692382812, -1.27680969238281
"2017-05-12T15:07:08Z", Accelerometer (raw), z, -0.0067901611328125, -0.0067901611328125
"2017-05-12T15:07:08Z", Gyrometer (raw), x, 3.669462340628252, 3.66946234062825
"2017-05-12T15:07:08Z", Gyrometer (raw), y, 0.7242610395169352, 0.724261039516935
"2017-05-12T15:07:08Z", Gyrometer (raw), z, 0.9320632383180741, 0.932063238318074
"2017-05-12T15:07:09Z", Accelerometer (raw), x, -0.0435943603515625, -0.0435943603515625
"2017-05-12T15:07:09Z", Accelerometer (raw), y, -2.069503784179688, -2.06950378417969
"2017-05-12T15:07:09Z", Accelerometer (raw), z, 0.8753509521484375, 0.875350952148438
"2017-05-12T15:07:09Z", Gyrometer (raw), x, 1.115079929486063, 1.11507992948606
"2017-05-12T15:07:09Z", Gyrometer (raw), y, -5.88202802585877, -5.88202802585877
"2017-05-12T15:07:09Z", Gyrometer (raw), z, -5.056826256808998, -5.056826256809
"2017-05-12T15:07:10Z", Accelerometer (raw), x, 0.176849365234375, 0.176849365234375
"2017-05-12T15:07:10Z", Accelerometer (raw), y, -3.267898559570312, -3.26789855957031
"2017-05-12T15:07:10Z", Accelerometer (raw), z, 2.535064697265625, 2.53506469726562
"2017-05-12T15:07:10Z", Gyrometer (raw), x, -2.472346929555606, -2.47234692955561
"2017-05-12T15:07:10Z", Gyrometer (raw), y, -0.1536430896088514, -0.153643089608851
"2017-05-12T15:07:10Z", Gyrometer (raw), z, -1.429957715707146, -1.42995771570715
