Timestamp, Data Source, Data, Display Value, Raw Value
"2017-05-12T15:14:20Z", Gyrometer (raw), y, -0.03805550671279628, -0.0380555067127963
"2017-05-12T15:14:20Z", Gyrometer (raw), z, -0.2462145691000057, -0.246214569100006
"2017-05-12T15:14:20Z", Accelerometer (raw), x, 0.4465789794921875, 0.446578979492188
"2017-05-12T15:14:20Z", Accelerometer (raw), y, 1.523727416992188, 1.52372741699219
"2017-05-12T15:14:20Z", Accelerometer (raw), z, 1.56298828125, 1.56298828125
"2017-05-12T15:14:21Z", Gyrometer (raw), x, -2.42486622942891, -2.42486622942891
"2017-05-12T15:14:21Z", Gyrometer (raw), y, 3.538544004601047, 3.53854400460105
"2017-05-12T15:14:21Z", Gyrometer (raw), z, -0.1174035924433802, -0.11740359244338
"2017-05-12T15:14:21Z", Accelerometer (raw), x, 0.7366485595703125, 0.736648559570312
"2017-05-12T15:14:21Z", Accelerometer (raw), y, -0.9483795166015625, -0.948379516601562
"2017-05-12T15:14:21Z", Accelerometer (raw), z, -0.543792724609375, -0.543792724609375
"2017-05-12T15:14:22Z", Gyrometer (raw), x, 4.469920946306208, 4.46992094630621
"2017-05-12T15:14:22Z", Gyrometer (raw), y, 1.931478619552579, 1.93147861955258
"2017-05-12T15:14:22Z", Gyrometer (raw), z, 0.4463631092443658, 0.446363109244366
"2017-05-12T15:14:22Z", Accelerometer (raw), x, 0.3027496337890625, 0.302749633789062
"2017-05-12T15:14:22Z", Accelerometer (raw), y, 0.8975982666015625, 0.897598266601562
"2017-05-12T15:14:22Z", Accelerometer (raw), z, -0.8480072021484375, -0.848007202148438
"2017-05-12T15:14:23Z", Gyrometer (raw), x, 3.691929832848597, 3.6919298328486
"2017-05-12T15:14:23Z", Gyrometer (raw), y, 1.516432420514782, 1.51643242051478
"2017-05-12T15:14:23Z", Gyrometer (raw), z, 0.04818643781556671, 0.0481864378155667
"2017-05-12T15:14:23Z", Accelerometer (raw), x, -0.2743988037109375, -0.274398803710938
"2017-05-12T15:14:23Z", Accelerometer (raw), y, 1.143295288085938, 1.14329528808594
"2017-05-12T15:14:23Z", Accelerometer (raw), z, -0.2499847412109375, -0.249984741210938
"2017-05-12T15:14:24Z", Gyrometer (raw), x, -1.2667861020341, -1.2667861020341
"2017-05-12T15:14:24Z", Gyrometer (raw), y, -0.7848037458421426, -0.784803745842143
"2017-05-12T15:14:24Z", Gyrometer (raw), z, 0.3003289371859798, 0.30032893718598
"2017-05-12T15:14:24Z", Accelerometer (raw), x, 0.50579833984375, 0.50579833984375
"2017-05-12T15:14:24Z", Accelerometer (raw), y, -2.064804077148438, -2.06480407714844
"2017-05-12T15:14:24Z", Accelerometer (raw), z, 0.4068756103515625, 0.406875610351562
"2017-05-12T15:14:25Z", Gyrometer (raw), x, 3.063861106640887, 3.06386110664089
"2017-05-12T15:14:25Z", Gyrometer (raw), y, -1.831378117343662, -1.83137811734366
"2017-05-12T15:14:25Z", Gyrometer (raw), z, -0.4292483044989716, -0.429248304498972
"2017-05-12T15:14:25Z", Accelerometer (raw), x, 2.20648193359375, 2.20648193359375
"2017-05-12T15:14:25Z", Accelerometer (raw), y, -1.363555908203125, -1.36355590820312
